,employee_id,name,salary,department_id,department_name,address_id,address,manager_id,manager_name
0,1,Tom,88000,1,Sales,1,141 N. San Pablo St La Porte TX,1,Tom
1,2,Becky,78000,1,Sales,2,988 E. Courtland St Coppell TX,1,Tom
2,3,Sally,100000,1,Sales,3,9779 Blue Spring Street Spring TX,1,Tom
3,4,Quinci,100000,2,Development,4,1109 Pine Grove Dr Alpharetta GA,6,Paul
4,5,Jennifer,111000,2,Development,5,1109 W 8th Ave Cordele GA,6,Paul
5,6,Paul,71000,2,Development,6,111 Brockinton Dr Saint Simons Island GA,6,Paul
6,7,Medina,92000,3,Accounting,7,5318 Oak Rd Sebring FL,7,Medina
7,8,Steve,78000,3,Accounting,8,805 La Paloma Rd Key Largo FL,7,Medina
8,9,Jacki,100000,3,Accounting,9,905 Medford Pl Lehigh Acres FL,7,Medina
9,10,Robert,88000,4,Human Resources,10,1563 Kerley Dr San Jose CA,10,Robert
10,11,Mickey,84000,4,Human Resources,11,3222 Pumpherston Way San Jose CA,10,Robert
11,12,Rosaline,99000,4,Human Resources,12,7819 East Honey Creek Ave Anaheim CA,10,Robert
12,13,Peach,88000,5,Research,13,6330 Caribou Dr Clinton OH,13,Peach
13,14,Yoshi,113000,5,Research,14,618 N Broadway St Barnesville OH,13,Peach
14,15,Mario,91000,5,Research,15,64205 Bull Run Rd Saint Clairsville OH,13,Peach
15,16,Wario,200000,6,CEO,16,91 Carpenter Dr Brooklyn NY,16,Wario
